"GEOID1","GEOID2","FULL1_NAME","FULL2_NAME","variable","estimate","moe","centroid1","centroid2"
"42660","40220","Seattle-Tacoma-Bellevue, WA Metro Area","Roanoke, VA Metro Area","MOVEDOUT",104,82,c(-121.881387433741, 47.5574033466574),c(-79.9469127056889, 37.2861509651136)
"42660","40340","Seattle-Tacoma-Bellevue, WA Metro Area","Rochester, MN Metro Area","MOVEDOUT",14,13,c(-121.881387433741, 47.5574033466574),c(-92.4671761841844, 44.102842210396)
"42660","40380","Seattle-Tacoma-Bellevue, WA Metro Area","Rochester, NY Metro Area","MOVEDOUT",113,71,c(-121.881387433741, 47.5574033466574),c(-77.5539366003257, 43.1885123398662)
"42660","40580","Seattle-Tacoma-Bellevue, WA Metro Area","Rocky Mount, NC Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-77.7985458146465, 35.941039013153)
"42660","40900","Seattle-Tacoma-Bellevue, WA Metro Area","Sacramento-Roseville-Folsom, CA Metro Area","MOVEDOUT",973,301,c(-121.881387433741, 47.5574033466574),c(-120.997634954575, 38.7805003828515)
"42660","40980","Seattle-Tacoma-Bellevue, WA Metro Area","Saginaw, MI Metro Area","MOVEDOUT",5,6,c(-121.881387433741, 47.5574033466574),c(-84.0531870421123, 43.3350287386299)
"42660","41060","Seattle-Tacoma-Bellevue, WA Metro Area","St. Cloud, MN Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-94.4720310624361, 45.5858913091111)
"42660","41100","Seattle-Tacoma-Bellevue, WA Metro Area","St. George, UT Metro Area","MOVEDOUT",270,208,c(-121.881387433741, 47.5574033466574),c(-113.504943825592, 37.280360795179)
"42660","41140","Seattle-Tacoma-Bellevue, WA Metro Area","St. Joseph, MO-KS Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-94.7838849655521, 39.8341761620709)
"42660","41180","Seattle-Tacoma-Bellevue, WA Metro Area","St. Louis, MO-IL Metro Area","MOVEDOUT",425,150,c(-121.881387433741, 47.5574033466574),c(-90.3951307877679, 38.6692147967224)
"42660","41420","Seattle-Tacoma-Bellevue, WA Metro Area","Salem, OR Metro Area","MOVEDOUT",574,231,c(-121.881387433741, 47.5574033466574),c(-122.903065358206, 44.9033001383737)
"42660","41500","Seattle-Tacoma-Bellevue, WA Metro Area","Salinas, CA Metro Area","MOVEDOUT",243,118,c(-121.881387433741, 47.5574033466574),c(-121.308901559839, 36.2397743981979)
"42660","41540","Seattle-Tacoma-Bellevue, WA Metro Area","Salisbury, MD-DE Metro Area","MOVEDOUT",1,2,c(-121.881387433741, 47.5574033466574),c(-75.765358135184, 38.1949315512667)
"42660","41620","Seattle-Tacoma-Bellevue, WA Metro Area","Salt Lake City, UT Metro Area","MOVEDOUT",1887,860,c(-121.881387433741, 47.5574033466574),c(-112.620837658359, 40.545989916448)
"42660","41660","Seattle-Tacoma-Bellevue, WA Metro Area","San Angelo, TX Metro Area","MOVEDOUT",42,55,c(-121.881387433741, 47.5574033466574),c(-100.673038956832, 31.3636636294813)
"42660","41700","Seattle-Tacoma-Bellevue, WA Metro Area","San Antonio-New Braunfels, TX Metro Area","MOVEDOUT",1085,329,c(-121.881387433741, 47.5574033466574),c(-98.6022590795075, 29.4287617920901)
"42660","41740","Seattle-Tacoma-Bellevue, WA Metro Area","San Diego-Chula Vista-Carlsbad, CA Metro Area","MOVEDOUT",3080,900,c(-121.881387433741, 47.5574033466574),c(-116.770205431494, 33.0282023208097)
"42660","41860","Seattle-Tacoma-Bellevue, WA Metro Area","San Francisco-Oakland-Berkeley, CA Metro Area","MOVEDOUT",3853,645,c(-121.881387433741, 47.5574033466574),c(-122.251769455462, 37.7752798462342)
"42660","41900","Seattle-Tacoma-Bellevue, WA Metro Area","San Germán, PR Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-67.1012748460424, 18.0298989111962)
"42660","41940","Seattle-Tacoma-Bellevue, WA Metro Area","San Jose-Sunnyvale-Santa Clara, CA Metro Area","MOVEDOUT",2129,474,c(-121.881387433741, 47.5574033466574),c(-121.376926677813, 36.9103091198969)
"42660","41980","Seattle-Tacoma-Bellevue, WA Metro Area","San Juan-Bayamón-Caguas, PR Metro Area","MOVEDOUT",160,166,c(-121.881387433741, 47.5574033466574),c(-66.2234349554748, 18.3156407884532)
"42660","42020","Seattle-Tacoma-Bellevue, WA Metro Area","San Luis Obispo-Paso Robles, CA Metro Area","MOVEDOUT",327,113,c(-121.881387433741, 47.5574033466574),c(-120.452196914329, 35.3874155294427)
"42660","42100","Seattle-Tacoma-Bellevue, WA Metro Area","Santa Cruz-Watsonville, CA Metro Area","MOVEDOUT",245,140,c(-121.881387433741, 47.5574033466574),c(-122.009785397467, 37.0216059477939)
"42660","42140","Seattle-Tacoma-Bellevue, WA Metro Area","Santa Fe, NM Metro Area","MOVEDOUT",110,74,c(-121.881387433741, 47.5574033466574),c(-105.976120893535, 35.5068563913685)
"42660","42200","Seattle-Tacoma-Bellevue, WA Metro Area","Santa Maria-Santa Barbara, CA Metro Area","MOVEDOUT",435,234,c(-121.881387433741, 47.5574033466574),c(-120.055193156306, 34.6996499371524)
"42660","42220","Seattle-Tacoma-Bellevue, WA Metro Area","Santa Rosa-Petaluma, CA Metro Area","MOVEDOUT",206,115,c(-121.881387433741, 47.5574033466574),c(-122.922544032194, 38.5252932350857)
"42660","42340","Seattle-Tacoma-Bellevue, WA Metro Area","Savannah, GA Metro Area","MOVEDOUT",162,110,c(-121.881387433741, 47.5574033466574),c(-81.2704697337363, 32.1067031763369)
"42660","42540","Seattle-Tacoma-Bellevue, WA Metro Area","Scranton--Wilkes-Barre, PA Metro Area","MOVEDOUT",11,18,c(-121.881387433741, 47.5574033466574),c(-75.8957330451142, 41.3231844163292)
"42660","42680","Seattle-Tacoma-Bellevue, WA Metro Area","Sebastian-Vero Beach, FL Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-80.5740896737382, 27.6963908996207)
"42660","42700","Seattle-Tacoma-Bellevue, WA Metro Area","Sebring-Avon Park, FL Metro Area","MOVEDOUT",4,8,c(-121.881387433741, 47.5574033466574),c(-81.3409711398366, 27.343403231346)
"42660","43100","Seattle-Tacoma-Bellevue, WA Metro Area","Sheboygan, WI Metro Area","MOVEDOUT",64,62,c(-121.881387433741, 47.5574033466574),c(-87.6347722047238, 43.7197084499868)
"42660","43300","Seattle-Tacoma-Bellevue, WA Metro Area","Sherman-Denison, TX Metro Area","MOVEDOUT",84,134,c(-121.881387433741, 47.5574033466574),c(-96.6777211671825, 33.6268129472417)
"42660","43340","Seattle-Tacoma-Bellevue, WA Metro Area","Shreveport-Bossier City, LA Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-93.7451055390712, 32.4387851131497)
"42660","43420","Seattle-Tacoma-Bellevue, WA Metro Area","Sierra Vista-Douglas, AZ Metro Area","MOVEDOUT",135,99,c(-121.881387433741, 47.5574033466574),c(-109.75114066712, 31.8795651908287)
"42660","43620","Seattle-Tacoma-Bellevue, WA Metro Area","Sioux Falls, SD Metro Area","MOVEDOUT",144,181,c(-121.881387433741, 47.5574033466574),c(-96.9900742494589, 43.4997167320104)
"42660","43780","Seattle-Tacoma-Bellevue, WA Metro Area","South Bend-Mishawaka, IN-MI Metro Area","MOVEDOUT",157,107,c(-121.881387433741, 47.5574033466574),c(-86.134146787969, 41.7736298070234)
"42660","43900","Seattle-Tacoma-Bellevue, WA Metro Area","Spartanburg, SC Metro Area","MOVEDOUT",32,45,c(-121.881387433741, 47.5574033466574),c(-81.9906784997642, 34.9312615352758)
"42660","44060","Seattle-Tacoma-Bellevue, WA Metro Area","Spokane-Spokane Valley, WA Metro Area","MOVEDOUT",7954,1063,c(-121.881387433741, 47.5574033466574),c(-117.40400828553, 47.6206394354159)
"42660","44140","Seattle-Tacoma-Bellevue, WA Metro Area","Springfield, MA Metro Area","MOVEDOUT",110,85,c(-121.881387433741, 47.5574033466574),c(-72.6256423417875, 42.364870301685)
"42660","44180","Seattle-Tacoma-Bellevue, WA Metro Area","Springfield, MO Metro Area","MOVEDOUT",179,151,c(-121.881387433741, 47.5574033466574),c(-93.1770742503874, 37.3616702324421)
"42660","44220","Seattle-Tacoma-Bellevue, WA Metro Area","Springfield, OH Metro Area","MOVEDOUT",64,73,c(-121.881387433741, 47.5574033466574),c(-83.7838965195154, 39.9167775492559)
"42660","44300","Seattle-Tacoma-Bellevue, WA Metro Area","State College, PA Metro Area","MOVEDOUT",26,33,c(-121.881387433741, 47.5574033466574),c(-77.8199512151975, 40.9193416134865)
"42660","44420","Seattle-Tacoma-Bellevue, WA Metro Area","Staunton, VA Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-79.1288699720357, 38.1629476936565)
"42660","44700","Seattle-Tacoma-Bellevue, WA Metro Area","Stockton, CA Metro Area","MOVEDOUT",216,110,c(-121.881387433741, 47.5574033466574),c(-121.271436561561, 37.9349078148139)
"42660","44940","Seattle-Tacoma-Bellevue, WA Metro Area","Sumter, SC Metro Area","MOVEDOUT",3,11,c(-121.881387433741, 47.5574033466574),c(-80.382315926301, 33.9161721882083)
"42660","45060","Seattle-Tacoma-Bellevue, WA Metro Area","Syracuse, NY Metro Area","MOVEDOUT",63,58,c(-121.881387433741, 47.5574033466574),c(-76.076956583913, 43.2009703771968)
"42660","45220","Seattle-Tacoma-Bellevue, WA Metro Area","Tallahassee, FL Metro Area","MOVEDOUT",19,21,c(-121.881387433741, 47.5574033466574),c(-84.2814111013535, 30.3867853359359)
"42660","45300","Seattle-Tacoma-Bellevue, WA Metro Area","Tampa-St. Petersburg-Clearwater, FL Metro Area","MOVEDOUT",347,124,c(-121.881387433741, 47.5574033466574),c(-82.4640394122788, 28.1255388254789)
"42660","45460","Seattle-Tacoma-Bellevue, WA Metro Area","Terre Haute, IN Metro Area","MOVEDOUT",5,9,c(-121.881387433741, 47.5574033466574),c(-87.3439938734434, 39.3919113353936)
"42660","45500","Seattle-Tacoma-Bellevue, WA Metro Area","Texarkana, TX-AR Metro Area","MOVEDOUT",6,9,c(-121.881387433741, 47.5574033466574),c(-94.2062418582728, 33.3912185209034)
"42660","45780","Seattle-Tacoma-Bellevue, WA Metro Area","Toledo, OH Metro Area","MOVEDOUT",58,73,c(-121.881387433741, 47.5574033466574),c(-83.5148951090046, 41.5547184843156)
"42660","45940","Seattle-Tacoma-Bellevue, WA Metro Area","Trenton-Princeton, NJ Metro Area","MOVEDOUT",25,30,c(-121.881387433741, 47.5574033466574),c(-74.7016891415838, 40.2834047511997)
"42660","46060","Seattle-Tacoma-Bellevue, WA Metro Area","Tucson, AZ Metro Area","MOVEDOUT",1740,541,c(-121.881387433741, 47.5574033466574),c(-111.789945456768, 32.0973814886838)
"42660","46140","Seattle-Tacoma-Bellevue, WA Metro Area","Tulsa, OK Metro Area","MOVEDOUT",172,87,c(-121.881387433741, 47.5574033466574),c(-96.1662596443598, 36.2504292674787)
"42660","46220","Seattle-Tacoma-Bellevue, WA Metro Area","Tuscaloosa, AL Metro Area","MOVEDOUT",18,23,c(-121.881387433741, 47.5574033466574),c(-87.6560110567016, 33.0525829232296)
"42660","46300","Seattle-Tacoma-Bellevue, WA Metro Area","Twin Falls, ID Metro Area","MOVEDOUT",5,10,c(-121.881387433741, 47.5574033466574),c(-114.570847657616, 42.4357579488171)
"42660","46340","Seattle-Tacoma-Bellevue, WA Metro Area","Tyler, TX Metro Area","MOVEDOUT",55,100,c(-121.881387433741, 47.5574033466574),c(-95.2691825906234, 32.3750353905621)
"42660","46520","Seattle-Tacoma-Bellevue, WA Metro Area","Urban Honolulu, HI Metro Area","MOVEDOUT",1515,361,c(-121.881387433741, 47.5574033466574),c(-157.961377364405, 21.4554312044121)
"42660","46540","Seattle-Tacoma-Bellevue, WA Metro Area","Utica-Rome, NY Metro Area","MOVEDOUT",23,27,c(-121.881387433741, 47.5574033466574),c(-75.1813657665877, 43.3374133268132)
"42660","46660","Seattle-Tacoma-Bellevue, WA Metro Area","Valdosta, GA Metro Area","MOVEDOUT",139,211,c(-121.881387433741, 47.5574033466574),c(-83.2415960747274, 30.8294866477115)
"42660","46700","Seattle-Tacoma-Bellevue, WA Metro Area","Vallejo, CA Metro Area","MOVEDOUT",357,233,c(-121.881387433741, 47.5574033466574),c(-121.940006897008, 38.266919114572)
"42660","47020","Seattle-Tacoma-Bellevue, WA Metro Area","Victoria, TX Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-96.980026117906, 28.6208664339496)
"42660","47220","Seattle-Tacoma-Bellevue, WA Metro Area","Vineland-Bridgeton, NJ Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-75.1293422062504, 39.328069233977)
"42660","47260","Seattle-Tacoma-Bellevue, WA Metro Area","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","MOVEDOUT",565,198,c(-121.881387433741, 47.5574033466574),c(-76.3877749770064, 36.9145690115707)
"42660","47300","Seattle-Tacoma-Bellevue, WA Metro Area","Visalia, CA Metro Area","MOVEDOUT",32,32,c(-121.881387433741, 47.5574033466574),c(-118.80047284369, 36.2201567788721)
"42660","47380","Seattle-Tacoma-Bellevue, WA Metro Area","Waco, TX Metro Area","MOVEDOUT",99,70,c(-121.881387433741, 47.5574033466574),c(-97.2017877798534, 31.5523768983529)
"42660","47460","Seattle-Tacoma-Bellevue, WA Metro Area","Walla Walla, WA Metro Area","MOVEDOUT",766,193,c(-121.881387433741, 47.5574033466574),c(-118.478452799242, 46.2298013207593)
"42660","47900","Seattle-Tacoma-Bellevue, WA Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","MOVEDOUT",2129,439,c(-121.881387433741, 47.5574033466574),c(-77.3845797127008, 38.8438403869312)
"42660","47940","Seattle-Tacoma-Bellevue, WA Metro Area","Waterloo-Cedar Falls, IA Metro Area","MOVEDOUT",22,32,c(-121.881387433741, 47.5574033466574),c(-92.4711569427941, 42.536231987)
"42660","48060","Seattle-Tacoma-Bellevue, WA Metro Area","Watertown-Fort Drum, NY Metro Area","MOVEDOUT",11,14,c(-121.881387433741, 47.5574033466574),c(-76.0521081280759, 43.9988484360275)
"42660","48140","Seattle-Tacoma-Bellevue, WA Metro Area","Wausau-Weston, WI Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-89.7590511318669, 44.8982853503984)
"42660","48260","Seattle-Tacoma-Bellevue, WA Metro Area","Weirton-Steubenville, WV-OH Metro Area","MOVEDOUT",30,21,c(-121.881387433741, 47.5574033466574),c(-80.7042602190491, 40.3880357116031)
"42660","48300","Seattle-Tacoma-Bellevue, WA Metro Area","Wenatchee, WA Metro Area","MOVEDOUT",1060,299,c(-121.881387433741, 47.5574033466574),c(-120.265505588303, 47.8183993627119)
"42660","48620","Seattle-Tacoma-Bellevue, WA Metro Area","Wichita, KS Metro Area","MOVEDOUT",276,186,c(-121.881387433741, 47.5574033466574),c(-97.2454275253188, 37.6386711990815)
"42660","48660","Seattle-Tacoma-Bellevue, WA Metro Area","Wichita Falls, TX Metro Area","MOVEDOUT",4,10,c(-121.881387433741, 47.5574033466574),c(-98.4914009579044, 33.7747645723892)
"42660","48900","Seattle-Tacoma-Bellevue, WA Metro Area","Wilmington, NC Metro Area","MOVEDOUT",50,97,c(-121.881387433741, 47.5574033466574),c(-78.038930890837, 34.2518772222824)
"42660","49020","Seattle-Tacoma-Bellevue, WA Metro Area","Winchester, VA-WV Metro Area","MOVEDOUT",30,49,c(-121.881387433741, 47.5574033466574),c(-78.4738886635992, 39.2721494221517)
"42660","49180","Seattle-Tacoma-Bellevue, WA Metro Area","Winston-Salem, NC Metro Area","MOVEDOUT",84,71,c(-121.881387433741, 47.5574033466574),c(-80.3969522133791, 36.1851640621386)
"42660","49340","Seattle-Tacoma-Bellevue, WA Metro Area","Worcester, MA-CT Metro Area","MOVEDOUT",162,104,c(-121.881387433741, 47.5574033466574),c(-71.9077397329294, 42.3513989639591)
"42660","49420","Seattle-Tacoma-Bellevue, WA Metro Area","Yakima, WA Metro Area","MOVEDOUT",1916,481,c(-121.881387433741, 47.5574033466574),c(-120.738703169125, 46.4568459639814)
"42660","49660","Seattle-Tacoma-Bellevue, WA Metro Area","Youngstown-Warren-Boardman, OH-PA Metro Area","MOVEDOUT",89,90,c(-121.881387433741, 47.5574033466574),c(-80.5676355562142, 41.2377885069474)
"42660","49700","Seattle-Tacoma-Bellevue, WA Metro Area","Yuba City, CA Metro Area","MOVEDOUT",26,38,c(-121.881387433741, 47.5574033466574),c(-121.51791761597, 39.1553061249823)
"42660","49740","Seattle-Tacoma-Bellevue, WA Metro Area","Yuma, AZ Metro Area","MOVEDOUT",258,196,c(-121.881387433741, 47.5574033466574),c(-113.90556380393, 32.7694043560789)
